model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
densenet161,1,3,690,58.24713060501538,12.486208196638552,90.85410506064704,11.860370635986328
densenet161,1,3,780,58.853373649600755,12.167603459124566,93.05138362808512,13.55743408203125
densenet161,1,3,870,59.0584289640395,11.94048201228511,91.87471550528512,13.564109802246094
densenet161,1,3,960,59.998557025465054,12.236837147914045,92.2664621957758,14.345407485961914
densenet161,1,3,1050,61.02841308331558,11.469649823511666,91.98356253572568,13.487577438354492
densenet161,1,3,1140,64.10488195629553,11.526722289628879,92.1224200127035,11.94453239440918
densenet161,1,3,1230,70.90539975273906,13.623497019405747,94.61718256728564,12.99118995666504
densenet161,1,3,1320,77.23693258560559,13.33646448034245,89.88118024885374,11.989593505859377
densenet161,1,3,1410,89.40066009617296,15.96712330718212,91.4703378489352,12.270212173461914
densenet161,1,4,210,49.65532523704891,5.864849201961188,39.00975278138933,25.758028030395508
densenet161,1,4,240,50.4134916502065,6.470052469077835,44.03963457493131,22.819042205810547
densenet161,1,4,330,52.60513506699112,8.234974284607702,58.30301273403487,17.304658889770508
densenet161,1,4,420,54.59817378969192,9.878098200947328,71.2935365711595,14.243602752685549
densenet161,1,4,510,56.52101604596723,11.276751738880613,83.50379220743685,12.295007705688477
densenet161,1,4,600,57.971521674418604,12.424911646895685,91.67902293857,14.061450958251951
densenet161,1,4,690,58.490850227843396,12.72992781946657,92.47620901975236,11.814594268798828
densenet161,1,4,780,59.25384616886286,12.568075978386668,95.78448396107667,11.613607406616213
densenet161,1,4,870,59.27245180300267,12.154504851248277,93.03909930536084,11.578083038330078
densenet161,1,4,960,59.98613103320004,12.22441115564903,91.74393962113172,14.267921447753906
densenet161,1,4,1050,61.287676715707114,11.728913455903204,93.4904534792996,11.756658554077148
densenet161,1,4,1140,64.13293024311719,11.554770576450537,92.09948469121566,11.639833450317385
densenet161,1,4,1230,70.75491768130202,13.473014947968707,92.30872316778094,11.389970779418944
densenet161,1,4,1320,78.09917415822163,14.198706052958492,92.57192302189446,11.754989624023438
densenet161,1,4,1410,89.73105923496404,16.2975224459732,91.42485386608882,11.369943618774414
densenet161,1,7,210,51.71511136967304,7.9246353345853136,46.58246072604224,21.526575088500977
densenet161,1,7,240,52.654099608386396,8.710660427257729,52.2351419655635,19.29187774658203
densenet161,1,7,330,55.28454342136569,10.914382638982275,67.61299852507148,15.073537826538086
densenet161,1,7,420,57.63252086988453,12.912445281139938,81.1694136698074,14.248371124267578
densenet161,1,7,510,59.57690373710142,14.332639430014801,91.7712930540761,14.73712921142578
densenet161,1,7,600,59.795289966104846,14.248679938581928,90.7276769258233,11.514902114868164
densenet161,1,7,690,60.63345781777278,14.872535409395953,93.231519297349,11.615991592407228
densenet161,1,7,780,60.858167293494915,14.172397103018726,92.17645456608086,11.902809143066406
densenet161,1,7,870,61.205006869746,14.08705991799161,89.89942503110666,12.612342834472656
densenet161,1,7,960,62.3445755254554,14.582855647904388,92.90072096831152,11.636018753051758
densenet161,1,7,1050,63.31423375623017,13.755470496426263,91.62507435000258,14.708518981933594
densenet161,1,7,1140,66.6436554010139,14.065495734347252,92.68114164717184,11.730194091796877
densenet161,1,7,1230,73.72770849445459,16.445805761121278,93.3891024475395,11.255502700805664
densenet161,1,7,1320,81.14769438815598,17.247226282892846,91.95384326616644,14.273881912231444
densenet161,1,7,1410,92.35215736434108,18.918620575350246,90.33435502433124,12.494802474975586
densenet161,2,1,210,47.25420627619783,3.4637302411101016,17.610632701310298,113.6794090270996
densenet161,2,1,240,47.82320279535478,3.879763614226114,20.04138031010368,99.8854637145996
densenet161,2,1,330,49.38791488612507,5.017754103741652,27.18823219602469,73.63462448120117
densenet161,2,1,510,52.31182059716104,7.067556290074421,40.762190058135474,49.12424087524414
densenet161,2,1,600,53.72789270750764,8.181282679984724,47.1465687848644,42.50979423522949
densenet161,2,1,690,55.044998731972235,9.284076323595409,53.199573829367445,37.69755363464356
densenet161,2,1,780,56.344419585794604,9.658649395318415,58.92855358989119,34.052133560180664
densenet161,2,1,870,57.578549319753975,10.460602367999584,64.12415000891957,31.301498413085938
densenet161,2,1,960,59.411166669333035,11.649446791782026,69.91521946352374,28.753042221069336
densenet161,2,1,1050,61.45769264972466,11.898929389920752,76.05867654278957,26.431560516357425
densenet161,2,1,1140,65.40423650061278,12.826076833946132,81.26742692672806,24.73783493041992
densenet161,2,1,1230,73.00778754599706,15.72588481266375,86.7565595394807,23.18668365478516
densenet161,2,1,1320,81.81716996392181,17.916701858658676,91.98131173898788,21.90089225769043
densenet161,2,1,1410,95.11073735352369,21.677200564532853,97.02428403112992,20.679473876953125
densenet161,2,2,210,48.93165208561641,5.141176050528688,30.26538577568735,66.18642807006836
densenet161,2,2,240,49.63749245951769,5.6940532783890205,34.3989149318253,58.25233459472656
densenet161,2,2,330,51.81757578459553,7.447415002212118,46.51757218772698,43.09606552124024
densenet161,2,2,420,53.87909585261529,9.159020263870701,58.16729995792406,34.49058532714844
densenet161,2,2,510,55.8882004556601,10.64393614857348,69.37686391863728,28.92088890075684
densenet161,2,2,600,57.802584792487124,12.255974764964206,80.1018497017348,25.119781494140625
densenet161,2,2,690,59.588294428854034,13.827372020477208,90.45801796529828,22.24373817443848
densenet161,2,2,780,61.39092240921169,14.7051522187355,100.24161461189289,20.030975341796875
densenet161,2,2,870,63.386273507084326,16.268326555329935,110.01290613067312,18.321514129638672
densenet161,2,2,960,65.58274030105085,17.82102042349984,119.32699929612345,16.864776611328125
densenet161,2,2,1050,68.34660776119402,18.78784450139011,130.7724839133111,15.392065048217772
densenet161,2,2,1140,73.24934003621462,20.67118036954797,140.4247866670537,14.389753341674805
densenet161,2,2,1230,82.79025039845367,25.508347665120354,150.96544755564315,14.630794525146484
densenet161,2,2,1320,93.51660760651586,29.616139501252725,161.20740623084575,12.551307678222656
densenet161,2,2,1410,110.18831351371277,36.754776724721935,171.39119354227054,11.749744415283203
densenet161,2,3,210,50.01358732051522,6.223111285427495,38.81324084293904,51.613807678222656
densenet161,2,3,240,50.852648205884655,6.909209024755988,44.088043152725405,45.43924331665039
densenet161,2,3,330,53.34164492524504,8.971484142861627,59.44581176456586,33.73861312866211
densenet161,2,3,420,55.67502347382631,10.954947885081715,74.14377423989492,27.08292007446289
densenet161,2,3,510,57.91971702141856,12.675452714331946,88.24871134817487,22.807836532592773
densenet161,2,3,600,60.169392936039706,14.622782908516788,101.83340005600188,19.759416580200195
densenet161,2,3,690,62.27905770849662,16.518135300119795,114.8446948530828,17.55690574645996
densenet161,2,3,780,64.30150427130837,17.615734080832183,127.12584907628772,15.87986946105957
densenet161,2,3,870,66.60364152207646,19.485694570322067,139.9072861187082,14.44554328918457
densenet161,2,3,960,68.94006170742753,21.178341829876523,152.098654778469,13.469219207763672
densenet161,2,3,1050,71.95551235860914,22.39674909880523,166.8982912286176,13.043880462646484
densenet161,2,3,1140,77.21845393175681,24.640294265090162,178.48777912772252,18.314599990844727
densenet161,2,3,1230,87.04979426816786,29.767891534834547,188.28580676339857,13.808488845825195
densenet161,2,3,1320,97.82447620874903,33.924008103485896,190.0831105465484,13.485193252563477
densenet161,2,3,1410,113.83324315448264,40.39970636549181,193.70273574684705,11.436939239501951
densenet161,2,4,210,51.185528462727376,7.3950524276396505,46.98703010239618,42.717695236206055
densenet161,2,4,240,52.20099477579451,8.257555594665845,53.31455590270609,37.6129150390625
densenet161,2,4,330,55.04086110556776,10.670700323184342,71.57740845520271,28.081655502319336
densenet161,2,4,420,57.85399310298346,13.133917514238867,88.98092459909321,22.55439758300781
densenet161,2,4,510,60.464093041855506,15.219828734768889,105.44183508539275,19.112348556518555
densenet161,2,4,600,63.06375499338319,17.517144965860275,121.12895442309252,16.651153564453125
densenet161,2,4,690,65.41739474223284,19.656472333856016,135.80736406092225,14.878511428833008
densenet161,2,4,780,67.79482095806124,21.109050767585046,149.7405577642135,14.248132705688477
densenet161,2,4,870,70.31680956083984,23.198862609085452,163.9633476729848,12.442827224731444
densenet161,2,4,960,73.02298268062556,25.26126280307455,178.22284974204595,13.517618179321287
densenet161,2,4,1050,75.30029555517712,25.741532295373204,186.0543158892175,11.317729949951172
densenet161,2,4,1140,79.56237762356848,26.98421795690183,187.762936422492,12.593984603881836
densenet161,2,4,1230,88.59144542433538,31.309542691002065,189.63428466502364,13.839483261108398
densenet161,2,4,1320,97.3762671571633,33.47579905190016,185.93650855907308,13.319253921508787
densenet161,2,4,1410,113.66347680293983,40.22994001394899,190.82804483216805,13.27800750732422
densenet161,2,7,210,53.49135480958513,9.700878774497408,58.59250480770772,34.246206283569336
densenet161,2,7,240,54.76097452817516,10.817535347046494,66.16425072805403,30.35449981689453
densenet161,2,7,330,58.208277591678424,13.838116809295009,87.6795864980878,22.9647159576416
densenet161,2,7,420,61.472888326262485,16.752812737517893,107.49867232967787,18.726110458374023
densenet161,2,7,510,64.52867297211661,19.284408665029993,125.9084490590092,16.614913940429688
densenet161,2,7,600,67.43496478234033,21.888354754817414,143.04691463931795,14.121770858764648
densenet161,2,7,690,70.21957232524964,24.458649916872815,158.84911229475884,12.775421142578123
densenet161,2,7,780,72.6026244177277,25.916854227251505,173.10855152467704,12.721061706542969
densenet161,2,7,870,74.88717228568774,27.76922533393335,183.38699163762587,11.622905731201172
densenet161,2,7,960,76.46397159117856,28.702251713627554,188.6635123692529,11.437177658081056
densenet161,2,7,1050,77.12477910003719,27.566015840233277,187.26716243691567,11.484384536743164
densenet161,2,7,1140,81.75316892465906,29.175009257992414,190.15854462038476,11.37709617614746
densenet161,2,7,1230,89.90684515497274,32.62494242163943,184.87106485263763,13.95893096923828
densenet161,2,7,1320,99.9669831596853,36.06651505442216,185.6071684028301,12.83121109008789
densenet161,2,7,1410,116.31650074509302,42.88296395610219,188.061661994216,13.34381103515625
densenet161,4,1,210,48.13186373879916,4.341387703711436,23.82816829264401,168.2732105255127
densenet161,4,1,240,48.76903648668381,4.825597305555142,27.11074563007918,147.97568321228027
densenet161,4,1,330,50.61437956256403,6.244218780180617,36.734904151876506,109.17210578918456
densenet161,4,1,420,52.36345239766607,7.643376808921481,45.99209052756119,87.1880054473877
densenet161,4,1,510,54.01385319611421,8.769588889027595,54.854421291557685,73.08149337768555
densenet161,4,1,600,55.56380310681371,10.01719307929079,63.0981161307824,63.5678768157959
densenet161,4,1,690,57.11522964957701,11.354307241200184,70.74645112953179,56.67614936828613
densenet161,4,1,780,58.5721736275936,11.88640343711741,77.8800950284055,51.499128341674805
densenet161,4,1,870,60.20327561517654,13.085328663422146,84.74049303265572,47.39522933959961
densenet161,4,1,960,61.87831948737831,14.116599609827304,90.96671165196489,44.08073425292969
densenet161,4,1,1050,64.12622524673144,14.567461986927526,98.21594349835088,40.849924087524414
densenet161,4,1,1140,68.16178494748046,15.583625280813806,103.90071625579142,38.59663009643555
densenet161,4,1,1230,76.069062015128,18.787159281794686,109.83466352580103,36.55838966369629
densenet161,4,1,1320,84.96066834057014,21.060200235307,115.2098175030938,34.93142127990723
densenet161,4,1,1410,98.83771670956423,25.404179920573398,120.15864013631855,33.44368934631348
densenet161,4,2,210,50.839386705943326,7.048910670855601,43.17996510313862,92.74411201477052
densenet161,4,2,240,51.76264319484463,7.819204013715961,49.094530213814615,81.59470558166504
densenet161,4,2,330,54.41928485720741,10.049124074823993,66.43669781854751,60.31036376953125
densenet161,4,2,420,57.14836060164867,12.428285012904077,83.07769064119836,48.25758934020996
densenet161,4,2,510,59.836101935885466,14.59183762879885,98.97161971041228,40.526628494262695
densenet161,4,2,600,62.29316328028319,16.746553252760272,114.04032865107764,35.254478454589844
densenet161,4,2,690,64.68061829888946,18.919695890512628,128.23822908332426,31.296491622924805
densenet161,4,2,780,66.85109639625225,20.165326205776054,141.4799782472928,28.348207473754883
densenet161,4,2,870,69.30414488352426,22.18619793176987,154.31538832487146,25.97332000732422
densenet161,4,2,960,71.73920793042632,23.97748805287531,166.16642660539253,24.143695831298828
densenet161,4,2,1050,74.96709700413223,25.408333744328317,180.8308733644349,22.217750549316406
densenet161,4,2,1140,80.44968424927461,27.87152458260796,192.3917646516029,20.93029022216797
densenet161,4,2,1230,89.77327475839853,32.49137202506522,204.98020166842792,19.657373428344727
densenet161,4,2,1320,102.81092994260358,38.91046183734044,216.88868438502627,18.58162879943848
densenet161,4,2,1410,120.74461817182268,47.311081382831844,228.14413124058728,17.64225959777832
densenet161,4,3,210,52.04458303138779,8.254106996300063,57.500950476983306,69.72360610961914
densenet161,4,3,240,53.07555666304267,9.132117481914001,65.39247415827161,61.28048896789551
densenet161,4,3,330,56.33142250939009,11.961261727006672,88.49869851869352,45.29881477355957
densenet161,4,3,420,59.44373474871594,14.723659159971348,110.76034365661944,36.23390197753906
densenet161,4,3,510,62.43940943783202,17.195145130745402,132.23512017851348,30.310630798339844
densenet161,4,3,600,65.30485727606504,19.75824724854212,152.9306747126764,26.30400657653809
densenet161,4,3,690,68.07154284583416,22.31062043745733,172.92271119848326,23.281574249267575
densenet161,4,3,780,70.75289337915014,24.067123188673946,192.03199429538745,20.962953567504883
densenet161,4,3,870,73.10918479972247,25.99123784796808,209.02175022528417,19.27661895751953
densenet161,4,3,960,77.05423060012562,29.29251072257461,229.0753143553977,17.60244369506836
densenet161,4,3,1050,81.40247970265405,31.843716442850138,251.3095232197172,16.049623489379883
densenet161,4,3,1140,88.05916992518243,35.48101025851578,269.503805954926,14.887571334838867
densenet161,4,3,1230,99.47305828191129,42.19115554857798,289.7460388718848,13.983726501464844
densenet161,4,3,1320,115.4696389230607,51.56917081779756,309.864901224225,14.16611671447754
densenet161,4,3,1410,137.25701970712518,63.823482918134346,329.8977550553113,12.218713760375977
densenet161,4,4,210,54.19504995211358,10.404573917025854,73.97075552973236,54.16607856750488
densenet161,4,4,240,55.57075565413502,11.627316473006353,84.01052447486515,47.754764556884766
densenet161,4,4,330,59.61836404571233,15.248203263328918,113.1191854005654,35.48407554626465
densenet161,4,4,420,63.485810259777125,18.765734671032533,140.96583870771872,28.49030494689941
densenet161,4,4,510,67.13835602403289,21.89409171694627,167.46433476319768,24.045944213867188
densenet161,4,4,600,70.70652193451225,25.159911906989336,192.7050598140213,20.823001861572266
densenet161,4,4,690,74.1399889019812,28.37906649360437,216.5834505248968,18.619298934936523
densenet161,4,4,780,77.35168715673848,30.665916966262287,239.1286193462336,16.85953140258789
densenet161,4,4,870,80.75726240226032,33.63931545050593,261.5705912846984,15.416383743286133
densenet161,4,4,960,84.24985634524896,36.48813646769795,283.52217371848803,15.021085739135742
densenet161,4,4,1050,88.83128326117802,39.272520001374104,310.65328085696626,14.609813690185549
densenet161,4,4,1140,96.44182269637463,43.86366302970798,332.75138093392115,14.175653457641602
densenet161,4,4,1230,109.47468179455396,52.19277906122065,357.2161866693179,11.770009994506836
densenet161,4,4,1320,126.09888917218406,62.19842106692093,371.82486291301086,13.242721557617188
densenet161,4,4,1410,147.83343776089498,74.39990097190415,379.6607615344663,14.128684997558594
densenet161,4,7,210,58.361627721627194,14.57115168653947,98.82347485060222,40.58074951171875
densenet161,4,7,240,60.203527410368736,16.26008822924007,111.77872710113802,35.90273857116699
densenet161,4,7,330,65.43681278649878,21.06665200411536,148.88045482451054,26.961326599121094
densenet161,4,7,420,70.37814819424278,25.65807260549819,183.39813571521572,21.9576358795166
densenet161,4,7,510,75.05938620500889,29.815121897922275,215.60882269916192,18.686771392822266
densenet161,4,7,600,79.38406544421807,33.83745541669515,245.62006066889649,16.43204689025879
densenet161,4,7,690,83.37457047256254,37.61364806418571,272.99804835838546,14.796018600463867
densenet161,4,7,780,87.03012469861362,40.34435450813743,297.87411929347127,14.282703399658203
densenet161,4,7,870,90.987993519462,43.870046567707604,322.9499523152546,13.950586318969728
densenet161,4,7,960,95.17962736393501,47.417907486384,348.2642695017932,14.115333557128906
densenet161,4,7,1050,97.62479259568933,48.06602933588542,368.1171360722132,11.699914932250977
densenet161,4,7,1140,106.16275116626235,53.5845914995957,380.12829290461633,14.136314392089844
densenet161,4,7,1230,116.76822853967549,59.48632580634218,379.56017297671673,14.73402976989746
densenet161,4,7,1320,131.8926441673095,67.99217606204635,378.1132440941748,15.452384948730469
densenet161,4,7,1410,153.27316897094482,79.83963218195399,376.8343202542864,13.187885284423828
densenet161,8,1,210,49.084692873772006,5.294216838684281,31.927723225891214,250.8068084716797
densenet161,8,1,240,49.81916470094761,5.875725519818943,36.328264404115245,220.4241752624512
densenet161,8,1,330,51.878318832237824,7.5081580498544085,49.19735630874816,162.7490520477295
densenet161,8,1,420,53.95273786001718,9.232662271272588,61.49152472964303,130.2199363708496
densenet161,8,1,510,55.92260654911839,10.678342242031775,73.0714135780646,109.6034049987793
densenet161,8,1,600,57.68656344473297,12.13995341721005,83.61260683585921,95.7796573638916
densenet161,8,1,690,59.32355606054528,13.562633652168453,93.09500432529332,86.04693412780762
densenet161,8,1,780,60.89454185900652,14.208771668530334,101.6942431011589,78.75275611877441
densenet161,8,1,870,62.61648923515401,15.498542283399622,109.86296402227264,72.91173934936523
densenet161,8,1,960,64.3600024486964,16.598282571145397,117.32431883718492,68.32051277160645
densenet161,8,1,1050,66.61602555964743,17.057262299843515,125.20153639844403,63.98200988769531
densenet161,8,1,1140,70.74212149779736,18.163961831130706,131.39545344177796,60.96792221069336
densenet161,8,1,1230,78.78500683123502,21.503104097901712,137.31442396738484,58.35533142089844
densenet161,8,1,1320,87.68051619383151,23.78004808856837,142.32410646961188,56.40077590942383
densenet161,8,1,1410,101.67023061794438,28.23669382895355,146.71356268547967,54.71229553222656
densenet161,8,2,210,52.34384449882299,8.553368463735264,56.55409111736692,141.740083694458
densenet161,8,2,240,53.410379258669636,9.466940077540968,64.32166065861819,124.6182918548584
densenet161,8,2,330,56.55005322454258,12.179892442159165,87.02979421419208,92.12827682495116
densenet161,8,2,420,59.5908843054293,14.870808716684706,108.72987140738203,73.75073432922363
densenet161,8,2,510,62.874789449189215,17.6305251421026,129.32320568353904,61.98883056640625
densenet161,8,2,600,65.74274165144796,20.19613162392504,148.29860529653385,54.068803787231445
densenet161,8,2,690,68.42776327171806,22.666840863341235,165.69018863346113,48.431396484375
densenet161,8,2,780,71.00856582421729,24.322795633741094,181.82750525085595,44.13127899169922
densenet161,8,2,870,73.63432348666477,26.51637653491038,196.9845888272573,40.72070121765137
densenet161,8,2,960,76.2163732092615,28.454653331710496,210.2494594480581,38.14435005187988
densenet161,8,2,1050,79.67823557132198,30.119472311518066,226.62070488192325,35.4154109954834
densenet161,8,2,1140,85.3442644156834,32.76610474901675,238.87568753963063,33.61082077026367
densenet161,8,2,1230,94.84723545435199,37.56533272101868,251.83266982113207,31.84819221496582
densenet161,8,2,1320,108.02841648047978,44.12794837521664,263.6552686009394,30.504226684570312
densenet161,8,2,1410,127.5342847647715,54.10074797578066,274.2644176344342,29.294490814208984
densenet161,8,3,210,54.622639373297005,10.83216333820928,76.87734474271674,104.18343544006348
densenet161,8,3,240,56.13614414101099,12.19270495988232,87.43447590532631,91.6118621826172
densenet161,8,3,330,60.34517335725666,15.975012574873247,118.45488733845784,67.62886047363281
densenet161,8,3,420,64.42729757798371,19.707221989239116,148.3232644904462,54.03017997741699
densenet161,8,3,510,68.27003384756308,23.025769540476468,177.01854938693697,45.25399208068848
densenet161,8,3,600,72.10604715069377,26.559437123170852,204.48948320651175,39.20722007751465
densenet161,8,3,690,75.74183950004381,29.98091709166698,230.81237616178456,34.76238250732422
densenet161,8,3,780,79.192764533715,32.506994343238816,255.8422621935778,31.381845474243164
densenet161,8,3,870,82.89869179950406,35.78074484774967,280.5640679418876,28.633832931518555
densenet161,8,3,960,86.3642392108273,38.602519333276284,302.67377095601057,26.555299758911133
densenet161,8,3,1050,91.02198933830086,41.463226078496945,330.32562454027584,24.341344833374023
densenet161,8,3,1140,98.39690863693339,45.81874897026674,351.90262268109507,22.858619689941406
densenet161,8,3,1230,110.9028861379837,53.62098340465039,375.8895708060221,21.41022682189941
densenet161,8,3,1320,127.80545388715227,63.90498578188914,398.5749808189745,20.19214630126953
densenet161,8,3,1410,152.34733792632372,78.91380113733288,421.1139313804424,19.09399032592773
densenet161,8,4,210,57.36842990794853,13.577953872860807,99.1722111609814,80.7809829711914
densenet161,8,4,240,59.17654571530249,15.233106534173821,112.70012587312448,71.07186317443848
densenet161,8,4,330,64.51697124622038,20.146810463836964,151.9645975958307,52.75130271911621
densenet161,8,4,420,69.4895245950738,24.76944900632921,189.2340186119294,42.37651824951172
densenet161,8,4,510,74.14123548853836,28.89697118145174,224.415390302955,35.78662872314453
densenet161,8,4,600,78.5260692447798,32.97945921725689,257.4660076801849,31.192541122436523
densenet161,8,4,690,82.77046260499579,37.00954019661896,288.4986930151731,27.79245376586914
densenet161,8,4,780,86.55267425420614,39.86690406372995,316.97791355307487,25.363922119140625
densenet161,8,4,870,90.78159682734983,43.66364987559544,345.1604998085173,23.28062057495117
densenet161,8,4,960,94.80004056682411,47.0383206892731,371.0051345221132,21.708965301513672
densenet161,8,4,1050,98.32883772257428,48.77007446277037,401.45617144737855,19.97971534729004
densenet161,8,4,1140,108.14127537698364,55.56311571031699,428.0696959143545,18.81122589111328
densenet161,8,4,1230,122.60072523283185,65.31882249949854,455.0973251089695,17.729759216308594
densenet161,8,4,1320,142.49835023499398,78.59788212973083,480.8193349452597,16.77989959716797
densenet161,8,4,1410,171.63307185122568,98.19953506223484,505.9405955403544,15.907764434814451
densenet161,8,7,240,65.56747458687786,21.624035405749197,154.85911607463197,51.76758766174317
densenet161,8,7,330,72.73638331675653,28.366222534373115,207.3271724553121,38.72275352478027
densenet161,8,7,420,79.41003138102512,34.68995579228053,256.6436731484463,31.288862228393555
densenet161,8,7,510,85.67829001143728,40.43402570435067,303.3159484281427,26.51453018188477
densenet161,8,7,600,91.63405588125508,46.08744585373216,346.8644886887108,23.19121360778809
densenet161,8,7,690,97.25247971890026,51.49155731052343,387.44535035857024,20.78723907470703
densenet161,8,7,780,100.86384471453701,54.17807452406082,424.12240600527,19.01507377624512
densenet161,8,7,870,106.13283548078873,59.01488852903434,460.45928121005767,17.515897750854492
densenet161,8,7,960,111.86433058349462,64.10261070594362,498.883399987457,16.20936393737793
densenet161,8,7,1050,118.11597356649044,68.55721030668653,539.5371179729946,14.990806579589844
densenet161,8,7,1140,131.66737787985616,79.08921821318951,578.6292798904227,13.988494873046877
densenet161,8,7,1230,151.86296934441367,94.58106661108036,620.4727714016195,12.970447540283203
densenet161,8,7,1320,181.5108776850095,117.61040957974635,662.0401545485753,12.189626693725586
densenet161,8,7,1410,221.99953568077032,148.5659988917795,703.7131385913704,12.48621940612793
densenet161,16,1,210,49.696780647657775,5.906304612570049,39.39720804338525,406.35013580322266
densenet161,16,1,240,50.44874759282637,6.505308411697705,44.82305160131662,357.1438789367676
densenet161,16,1,330,52.763229153599234,8.393068371215819,60.674400231109786,263.8514041900635
densenet161,16,1,420,54.920046022278186,10.199970433533593,75.74954774831362,211.35854721069336
densenet161,16,1,510,56.964472942412876,11.720208635326259,89.89089460610779,178.13372611999512
densenet161,16,1,600,58.862728323735716,13.316118296212798,102.4505035600805,156.31937980651855
densenet161,16,1,690,60.62716054892452,14.866238140547695,113.48794843211896,141.10279083251953
densenet161,16,1,780,62.35065164189764,15.664881451421452,123.38581761387312,129.7755241394043
densenet161,16,1,870,64.06415697586094,16.94621002410655,132.72062635464238,120.64862251281738
densenet161,16,1,960,65.84726603234539,18.08554615479438,141.27716495038678,113.3859157562256
densenet161,16,1,1050,68.14624973350378,18.58748647369987,149.90449270872648,106.85873031616212
densenet161,16,1,1140,72.1827163772438,19.604556710577157,156.34801681057684,102.42724418640135
densenet161,16,1,1230,80.2473862129223,22.965483479588983,162.2079202593462,98.79469871520996
densenet161,16,1,1320,89.22183607397912,25.321367968715982,167.0413683789,96.06218338012695
densenet161,16,1,1410,104.0780756910335,30.64453890204267,171.08198812403558,93.71614456176758
densenet161,16,2,210,54.00395971994002,10.213483684852296,73.31016501186828,218.42575073242188
densenet161,16,2,240,55.38279230996372,11.439353128835052,83.39453960010957,192.0266151428223
densenet161,16,2,330,59.37303137777304,15.002870595389624,112.84067885509664,141.92962646484375
densenet161,16,2,420,63.14123609285638,18.42116050411179,140.83998922416282,113.73186111450195
densenet161,16,2,510,66.6916930699315,21.447428762844886,167.1553637491852,95.81613540649414
densenet161,16,2,600,69.96195773742664,24.415347709903727,190.9328024236878,83.89997482299805
densenet161,16,2,690,73.24424101181476,27.483318603437937,212.2061563691719,75.47950744628906
densenet161,16,2,780,75.62505904432143,28.93928885384524,231.32548836379755,69.24152374267578
