model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
resnet152,1,4,960,69.04500206268263,21.28328218513162,117.45036061206856,9.271621704101562
resnet152,1,4,1050,69.8512088235294,20.292445563725494,114.50013138238069,9.464502334594728
resnet152,1,4,1140,75.57641583499668,22.99825616833003,122.7405866508963,9.169340133666992
resnet152,1,4,1230,81.61429277820612,24.33239004487281,113.27041640258848,9.765625
resnet152,1,4,1320,92.88250080281763,28.982032697554494,118.03779075201624,9.672164916992188
resnet152,1,4,1410,105.26921982123564,31.835683032244802,112.66239167785145,9.363889694213867
resnet152,1,7,210,56.276699175359646,12.486223140271921,51.09912351862116,19.70195770263672
resnet152,1,7,240,57.172550486423695,13.229111305295028,57.39834372045805,18.14413070678711
resnet152,1,7,330,60.820208560399635,16.45004777801622,74.89897538672604,13.531923294067385
resnet152,1,7,420,64.12318763365877,19.40311204491418,90.44597497767684,11.201143264770508
resnet152,1,7,510,67.07197430508118,21.827709997994567,104.5034591999804,11.225461959838867
resnet152,1,7,600,69.57987816548021,24.033268137957293,116.05978215054829,9.430170059204102
resnet152,1,7,690,69.24659017519754,23.48566776682071,112.45551503909832,11.57999038696289
resnet152,1,7,780,70.46572470545365,23.77995451497746,117.2940713372057,9.279489517211914
resnet152,1,7,870,69.75851030154939,22.640563349795002,110.45003411108972,9.349584579467772
resnet152,1,7,960,72.27403087770483,24.512311000153822,119.0400322720986,9.118318557739258
resnet152,1,7,1050,73.33097149643704,23.772208236633134,118.83863032725748,9.267091751098633
resnet152,1,7,1140,77.65874611512366,25.080586448457012,117.99588749150824,9.397029876708984
resnet152,1,7,1230,85.76225834759092,28.480355614257604,120.67653642201942,8.930683135986328
resnet152,1,7,1320,94.94466753300759,31.044199427744452,115.81690380297542,10.865449905395508
resnet152,1,7,1410,108.36980696103896,34.936270172048125,115.80327056114852,9.674072265625
resnet152,2,1,210,49.28899017957664,5.498514144488918,22.83972308873429,87.77332305908203
resnet152,2,1,240,49.973747657924676,6.030308476796009,25.991271243320504,77.15892791748047
resnet152,2,1,330,51.8251863044081,7.455025522024684,35.293295453755825,56.81920051574707
resnet152,2,1,420,53.53628476027397,8.81620917152938,44.26018790798236,45.350074768066406
resnet152,2,1,510,55.16221018594407,9.917945878857452,52.815212101344606,37.987470626831055
resnet152,2,1,600,56.75255628097108,11.20594625344816,60.99408590059642,32.93561935424805
resnet152,2,1,690,58.42258866083445,12.661666252457623,68.85075327444285,29.14357185363769
resnet152,2,1,780,59.892260632316344,13.206490441840154,76.31023137298125,26.30257606506348
resnet152,2,1,870,61.251977213268624,14.134030261514233,82.78333119238602,24.24860000610352
resnet152,2,1,960,63.35947464595706,15.597754768406048,90.26576713047815,22.23062515258789
resnet152,2,1,1050,65.87160622186745,16.31284296206354,98.47318768771936,20.44153213500977
resnet152,2,1,1140,70.75538607226785,18.177226405601203,104.83711508980424,19.15192604064941
resnet152,2,1,1230,79.23031438421476,21.948411650881454,111.93559769391246,17.965078353881836
resnet152,2,1,1320,88.05844924682233,24.157981141559198,119.07391247866124,16.87026023864746
resnet152,2,1,1410,105.52679822521584,32.093261436225006,126.22454856605026,15.988826751708984
resnet152,2,2,210,51.59451552510078,7.804039490013056,38.60029053526475,51.94759368896485
resnet152,2,2,240,52.54576246931057,8.6023232881819,43.89693431426075,45.70293426513672
resnet152,2,2,330,55.24480447221804,10.874643689834627,59.31446884715231,33.84232521057129
resnet152,2,2,420,57.66708741298002,12.947011824235425,74.2341956473174,27.04787254333496
resnet152,2,2,510,60.04555903278098,14.801294725694362,88.5133039771136,22.721529006958008
resnet152,2,2,600,62.34531694999089,16.79870692246797,102.30791363604592,19.676685333251957
resnet152,2,2,690,64.60157791961761,18.840655511240783,115.53161819418932,17.36593246459961
resnet152,2,2,780,66.67458719973675,19.988817009260558,127.97493020404522,15.752315521240234
resnet152,2,2,870,68.600576492931,21.482629541176607,138.59605453298,14.527320861816406
resnet152,2,2,960,71.50881988941907,23.747100011868064,151.6229804252092,13.278484344482422
resnet152,2,2,1050,74.62090225821167,25.06213899840776,166.05559203396697,12.130022048950195
resnet152,2,2,1140,80.87267076972263,28.29451110305598,177.18526430774344,11.464118957519531
resnet152,2,2,1230,91.43414805006194,34.152245316728624,190.35022620127725,10.60199737548828
resnet152,2,2,1320,105.26994933801676,41.36948123275362,203.99424638334511,11.801719665527344
resnet152,2,2,1410,125.12020993270781,51.68667314371697,217.60082402167512,9.458065032958984
resnet152,2,3,210,52.752894494728466,8.962418459640741,48.918924665557086,40.98391532897949
resnet152,2,3,240,53.94467100089868,10.001231819770013,55.53808094312181,36.101341247558594
resnet152,2,3,330,56.986689940024895,12.61652915764148,74.91699526394535,26.777267456054688
resnet152,2,3,420,59.84426072615037,15.124185137405775,93.56332570168242,21.45314216613769
resnet152,2,3,510,62.77204270633398,17.52777839924736,111.44806273101308,18.020153045654297
resnet152,2,3,600,65.47139630019058,19.92478627266766,128.5783467219858,15.662670135498049
resnet152,2,3,690,68.09619482179374,22.335272413416916,145.22543916747412,13.874053955078123
resnet152,2,3,780,70.74703652145432,24.06126633097813,161.06896017157385,12.581110000610352
resnet152,2,3,870,73.08995817541356,25.972011223659166,175.68198947233708,11.52944564819336
resnet152,2,3,960,76.42511889545975,28.663399017908738,192.7874154380467,11.22283935546875
resnet152,2,3,1050,80.09862365959947,30.539860399795558,210.6426699445962,9.618043899536133
resnet152,2,3,1140,87.61457719226019,35.036417525593535,225.67945580488225,9.196281433105469
resnet152,2,3,1230,96.87085070330744,39.58894796997413,238.1934475054304,9.047269821166992
resnet152,2,3,1320,108.7765288740952,44.87606076883207,237.49557046099355,10.660171508789062
resnet152,2,3,1410,127.65609178848975,54.22255499949891,241.62003883844145,8.957386016845703
resnet152,2,4,210,54.936222067486234,11.14574603239851,62.97471417118553,31.894683837890625
resnet152,2,4,240,56.239812167451255,12.296372986322588,71.41740052851193,28.114795684814453
resnet152,2,4,330,60.049817010184874,15.679656227801459,95.9450546530897,20.975112915039062
resnet152,2,4,420,63.41092495568841,18.690849366943816,119.24734919441352,16.915321350097656
resnet152,2,4,510,66.9404745503661,21.696210243279488,141.29248626236915,14.316797256469728
resnet152,2,4,600,70.25845644086505,24.71184641334213,162.23921262329029,12.537956237792969
resnet152,2,4,690,73.46768526972888,27.706762861352047,182.09895458886416,11.982202529907228
resnet152,2,4,780,76.88354554328282,30.19777535280663,201.11145921074225,11.028051376342772
resnet152,2,4,870,79.54894881180006,32.43100186004567,217.21377098934397,9.537458419799805
resnet152,2,4,960,83.14929247586929,35.38757259831828,236.0213332683731,9.24968719482422
resnet152,2,4,1050,83.90292079904721,34.3441575392433,232.9957545559246,9.927034378051758
resnet152,2,4,1140,88.50762873407427,35.929469067407624,240.0480582129865,9.035825729370115
resnet152,2,4,1230,97.35587869598181,40.073975962648504,239.99266948202657,8.74781608581543
resnet152,2,4,1320,110.84506196814314,46.944593862880005,246.6189360630346,9.16457176208496
resnet152,2,4,1410,128.1403597988897,54.70682300989887,241.70119990948848,9.139776229858398
resnet152,2,7,210,57.362237654733065,13.57176161964534,75.2200099239189,26.701927185058597
resnet152,2,7,240,58.9539266096547,15.010487428526034,85.01561303515,23.661375045776367
resnet152,2,7,330,63.3495137705849,18.979352988201484,112.80746747068912,17.869234085083008
resnet152,2,7,420,67.57216674277284,22.852091154028244,138.5058289056543,14.647245407104492
resnet152,2,7,510,71.43897338465318,26.194709077566564,162.4478020306223,12.567996978759766
resnet152,2,7,600,74.97214059663983,29.425530569116916,184.5725279104102,11.141300201416016
resnet152,2,7,690,78.34893857569824,32.58801616732141,204.9882406112706,9.98520851135254
resnet152,2,7,780,81.45630522755933,34.770535037083135,223.54010842039335,9.455680847167969
resnet152,2,7,870,84.21518127587046,37.09723432411607,239.507495786449,10.525226593017578
resnet152,2,7,960,85.06702987430931,37.305309996758304,239.4043365737112,10.370731353759766
resnet152,2,7,1050,86.15713067040127,36.59836741059736,242.2412692065077,10.91909408569336
resnet152,2,7,1140,91.45967206384086,38.881512397174205,240.764805324436,8.949518203735352
resnet152,2,7,1230,100.63344802269314,43.351545289359834,242.39224312505377,10.164499282836914
resnet152,2,7,1320,114.48732284141727,50.58685473615413,248.3386672344372,8.792877197265625
resnet152,2,7,1410,132.44002136181575,59.00648457282492,248.18784634541947,8.861780166625977
resnet152,4,1,210,49.941359059907185,6.15088302481946,28.86658369576968,138.80324363708496
resnet152,4,1,240,50.66993513589409,6.726495954765426,32.87666420094468,121.86884880065918
resnet152,4,1,330,52.6521338680028,8.281973085619384,44.61490761138987,89.86377716064453
resnet152,4,1,420,54.57663691445169,9.856561325707098,55.8394045837573,71.7771053314209
resnet152,4,1,510,56.52005745506387,11.275793147977254,66.34458069334113,60.41502952575684
resnet152,4,1,600,58.148194568424934,12.601584540902016,76.16252212451755,52.66618728637695
resnet152,4,1,690,59.93675435077143,14.175831942394604,85.36277753901024,46.96536064147949
resnet152,4,1,780,61.51137350948824,14.825603319012048,93.96280066047812,42.68455505371094
resnet152,4,1,870,62.99775693474356,15.879809982989173,101.56788523176512,39.52383995056152
resnet152,4,1,960,65.16169779126709,17.39997791371608,109.88464411159238,36.4985466003418
resnet152,4,1,1050,67.41303388782887,17.854270628024963,118.64462275081098,33.81800651550293
resnet152,4,1,1140,72.45785883934573,19.879699172679082,125.51266291479033,31.98432922363281
resnet152,4,1,1230,81.14496826743097,23.863065534097657,132.84560028141115,30.210494995117188
resnet152,4,1,1320,90.24635087745794,26.345882772194805,139.95240235614298,28.665781021118164
resnet152,4,1,1410,107.20472097608682,33.77118418709598,147.19824890156872,27.302026748657227
resnet152,4,2,210,52.552493298846365,8.76201726375864,50.73230979282405,78.97782325744629
resnet152,4,2,240,53.609843908407626,9.666404727278959,57.73825611475204,69.45037841796875
resnet152,4,2,330,56.7205437112406,12.350382928857186,78.40331334520017,51.145315170288086
resnet152,4,2,420,59.66539467829934,14.94531908955475,98.32336638092266,40.804386138916016
resnet152,4,2,510,62.4976927957308,17.253428488644182,117.3192674762045,34.273624420166016
resnet152,4,2,600,65.09513573677367,19.548525709250754,135.5105480080404,29.639005661010746
resnet152,4,2,690,67.74646322441845,21.98554081604162,152.81836368391114,26.265382766723636
resnet152,4,2,780,70.17348723468378,23.487717044207585,169.24884483148207,23.77009391784668
resnet152,4,2,870,72.52266697351162,25.404720021757228,182.95049007134796,21.974802017211918
resnet152,4,2,960,75.70962934849796,27.947909470946946,199.42791184196835,20.1876163482666
resnet152,4,2,1050,79.37209842107885,29.813335161274935,217.39171053902817,18.477439880371094
resnet152,4,2,1140,85.03939789155055,32.4612382248839,231.22305098562023,17.44866371154785
resnet152,4,2,1230,95.84672428381816,38.56482155048485,247.38341257551497,16.274213790893555
resnet152,4,2,1320,110.1223710342824,46.22190292901926,262.9582228139405,15.424013137817385
resnet152,4,2,1410,131.73205709790858,58.298520308917745,278.9778195726042,14.45770263671875
resnet152,4,3,210,54.714466742314656,10.923990707226931,68.12169698199817,58.83336067199707
resnet152,4,3,240,56.08049631747597,12.137057136347302,77.53631452579042,51.69343948364258
resnet152,4,3,330,59.852569720270445,15.48240893788703,105.08879854229724,38.19608688354492
resnet152,4,3,420,63.588437471993096,18.868361883248504,131.76953050267392,30.45535087585449
resnet152,4,3,510,67.42767553318478,22.183411226098166,157.6030164567835,28.750896453857425
resnet152,4,3,600,70.91022548861622,25.363615461093303,182.59254979356183,21.96526527404785
resnet152,4,3,690,74.25700401219291,28.49608160381608,206.72009800444465,19.42992210388184
resnet152,4,3,780,77.41969605878424,30.73392586830805,229.92168098413083,17.476558685302734
resnet152,4,3,870,80.54629091487669,33.4283439631223,251.2219611592579,16.022205352783203
resnet152,4,3,960,84.58961579898401,36.827895921433004,275.33851414499964,14.624834060668944
resnet152,4,3,1050,88.91834219315824,39.35957893335433,300.37978736756185,13.471126556396484
resnet152,4,3,1140,96.50359784396127,43.92543817729462,321.4025853532873,13.36359977722168
resnet152,4,3,1230,109.81508042646888,52.53317769313557,345.70925663500725,11.681795120239258
resnet152,4,3,1320,127.92462699785797,64.02415889259484,370.5000489116927,10.859012603759766
resnet152,4,3,1410,156.59689277134746,83.16335598235662,396.6966159534156,10.79702377319336
resnet152,4,4,210,57.08595144187674,13.295475406789013,85.83022732407832,46.70405387878418
resnet152,4,4,240,58.75854910780854,14.815109926679874,97.5664179273194,41.14389419555664
resnet152,4,4,330,63.34581003014343,18.975649247760018,131.6854690516502,30.44652938842773
resnet152,4,4,420,67.77992037946105,23.059844790716454,164.45841680709307,24.3988037109375
resnet152,4,4,510,72.11473073501062,26.870466427924008,195.7805293863264,20.5841064453125
resnet152,4,4,600,76.6142543027549,31.067644275231984,225.87201100958467,17.768144607543945
resnet152,4,4,690,80.74541080112618,34.984488392749356,254.55613793923197,15.852212905883787
resnet152,4,4,780,84.58465808849557,37.89888789801938,281.60732101259174,14.348506927490234
resnet152,4,4,870,87.79407329922883,40.67612634747444,303.6595929761173,13.32235336303711
resnet152,4,4,960,92.36088443116223,44.599164553611224,332.51695397430416,12.18414306640625
resnet152,4,4,1050,96.19455395499489,46.63579069519098,362.9828330120837,11.413812637329102
resnet152,4,4,1140,105.35170151380231,52.77354184713566,387.9138746655055,12.488365173339844
resnet152,4,4,1230,121.53961747636433,64.25771474303102,418.1999642240108,9.805679321289062
resnet152,4,4,1320,142.5494272249231,78.64895911965996,447.4977431721994,11.58595085144043
resnet152,4,4,1410,171.94017107195302,98.50663428296218,477.0424513110582,9.048700332641602
resnet152,4,7,210,61.15505752850029,17.36458149341257,112.71865004693258,35.57610511779785
resnet152,4,7,240,63.25743610857961,19.313996927450944,127.74229581386238,31.39066696166992
resnet152,4,7,330,69.30923055477513,24.93906977239171,170.95625312350398,23.51093292236328
resnet152,4,7,420,74.87393327456795,30.153857685823354,211.56619782166783,19.044160842895508
resnet152,4,7,510,80.29177628521407,35.04751197812745,249.85517760070687,16.15619659423828
resnet152,4,7,600,85.26772278093573,39.72111275341281,285.53139324831494,14.18781280517578
resnet152,4,7,690,89.86338758897162,44.10246518059479,318.37398349391344,12.765884399414062
resnet152,4,7,780,94.12933342236467,47.443563231888476,348.4494387053287,11.631011962890623
resnet152,4,7,870,98.39829347722734,51.28034652547295,376.84983432640513,11.23809814453125
resnet152,4,7,960,103.57659141281377,55.81487153526276,410.0443329889249,10.85186004638672
resnet152,4,7,1050,109.70061030254412,60.14184704274021,447.3980024388384,9.375810623168944
resnet152,4,7,1140,119.8696789790651,67.29151931239845,472.8352868116552,9.018659591674805
resnet152,4,7,1230,132.8776391774892,75.59573644415588,469.60152054326113,11.101484298706056
resnet152,4,7,1320,154.40248005793225,90.50201195266911,495.5167080813709,11.301994323730469
resnet152,4,7,1410,175.44105551029276,102.00751872130192,477.891197578655,9.376764297485352
resnet152,8,1,210,50.636753193247316,6.84627715815959,36.69983415937555,218.17588806152344
resnet152,8,1,240,51.47196308068768,7.528523899559012,41.79331078847365,191.5738582611084
resnet152,8,1,330,53.80334279622085,9.433182013837438,56.74247198982189,141.10970497131348
resnet152,8,1,420,56.08760759819199,11.367532009447395,70.85228395007802,113.03973197937012
resnet152,8,1,510,58.02602325294326,12.781758945856645,83.71200028848808,96.36187553405762
resnet152,8,1,600,59.753198289113925,14.206588261591007,95.41611647465146,83.95719528198242
resnet152,8,1,690,61.2887438719294,15.527821463552572,105.9316774600561,75.6380558013916
resnet152,8,1,780,62.881009840862056,16.195239650385865,115.4851521049599,69.36287879943848
resnet152,8,1,870,64.3341780501367,17.21623109838231,123.97912409085092,64.6369457244873
resnet152,8,1,960,66.72490051106523,18.96318063351422,132.9533372424112,60.27579307556152
resnet152,8,1,1050,69.11470796039923,19.55594470059532,141.7937020627082,56.54501914978027
resnet152,8,1,1140,74.15037823941964,21.572218572752988,148.7077492546954,53.92289161682129
resnet152,8,1,1230,82.86749048902446,25.58558775569115,155.72449327208344,51.479339599609375
resnet152,8,1,1320,91.42882864616233,27.528360540899193,162.00661586204956,49.54123497009277
resnet152,8,1,1410,108.05910650687436,34.62556971788352,168.41024152251563,47.6536750793457
resnet152,8,2,210,54.51655307419174,10.726077039104016,66.84466647179023,120.12743949890135
resnet152,8,2,240,55.785925678163146,11.842486497034479,76.10791460170638,105.51595687866212
resnet152,8,2,330,59.52188230310535,15.151721520721935,103.350991872763,77.73351669311523
resnet152,8,2,420,62.99144143423041,18.271365845485818,129.49345982789177,62.00575828552246
resnet152,8,2,510,66.31595263985709,21.07168833277047,153.81707097337687,52.22034454345703
resnet152,8,2,600,69.4870547475041,23.940444719981187,176.235068671908,45.57895660400391
resnet152,8,2,690,72.3651458322972,26.604223423920374,196.97964902520675,40.78364372253418
resnet152,8,2,780,75.1372767350502,28.451506544574002,216.252443100243,37.1551513671875
resnet152,8,2,870,77.64532396735315,30.52737701559876,231.99865621172103,34.58237648010254
resnet152,8,2,960,80.84548683861918,33.08376696106817,250.39111784517956,32.056570053100586
resnet152,8,2,1050,84.64088184780341,35.0821185879995,270.8242000838894,29.67190742492676
resnet152,8,2,1140,90.62557205218756,38.047412385520914,285.0919214022177,28.162717819213867
resnet152,8,2,1230,101.23454103327856,43.95263829994525,301.23434895039475,26.65233612060547
resnet152,8,2,1320,116.04467162353775,52.144203518274615,316.5224910063477,25.35319328308105
resnet152,8,2,1410,140.02467026370064,66.5911334747098,332.40032400045385,24.22738075256348
resnet152,8,3,210,56.70930160990855,12.918825574820826,90.61424538443468,88.4404182434082
resnet152,8,3,240,58.37249594287994,14.42905676175127,103.1436894037176,77.67772674560547
resnet152,8,3,330,63.04135834127236,18.67119755888894,140.0620535532301,57.28340148925781
resnet152,8,3,420,67.5005263146244,22.780450725879803,176.02319461672374,45.52483558654785
resnet152,8,3,510,71.8716753925313,26.627411085444685,210.87530227087152,38.01083564758301
resnet152,8,3,600,76.07299183127192,30.526381803749004,244.32622274150435,32.88006782531738
resnet152,8,3,690,80.12166083337686,34.36073842500004,276.52369430910795,29.01697158813477
resnet152,8,3,780,84.22313202411044,37.53736183363425,307.501516836131,26.129722595214844
resnet152,8,3,870,87.81029628846805,40.69234933671366,335.60124820753407,23.91195297241211
resnet152,8,3,960,92.37169659842013,44.60997672086912,366.7557976856394,21.895885467529297
resnet152,8,3,1050,96.46706088908196,46.90829762927805,398.60091099627215,20.177364349365234
resnet152,8,3,1140,105.47024721598125,52.892087549314596,424.5408610288622,18.967151641845703
resnet152,8,3,1230,119.58009122238511,62.298188489051796,454.3315265729732,17.69280433654785
resnet152,8,3,1320,139.85791394530193,75.95744584003879,484.5561359540265,18.24736595153809
resnet152,8,3,1410,170.78754555755708,97.35400876856625,515.2125526211088,15.623807907104492
resnet152,8,4,210,59.835219150641024,16.0447431155533,119.60766365405168,66.98727607727051
resnet152,8,4,240,61.91663638395351,17.973197202824842,136.05421026067583,58.934688568115234
resnet152,8,4,330,67.79969966199342,23.42953887961,184.03587051960105,43.63441467285156
resnet152,8,4,420,73.38711837749541,28.66704278875082,229.9105792664198,34.90567207336426
resnet152,8,4,510,78.69804359022783,33.45377928314121,273.2093941178721,29.372215270996094
resnet152,8,4,600,83.91486095038047,38.368250922857555,314.5126511263206,25.56633949279785
resnet152,8,4,690,88.71033657734525,42.94941416896842,353.5171948124646,22.749900817871094
resnet152,8,4,780,93.15538828354705,46.46961809307086,389.9727554761362,20.68090438842773
resnet152,8,4,870,97.50336453885568,50.38541758710129,423.1043998184781,19.047260284423828
resnet152,8,4,960,102.63333239477504,54.87161251722403,458.34614008799775,17.57979393005371
resnet152,8,4,1050,108.20330436342974,58.644541103625826,497.5430783088152,16.21532440185547
resnet152,8,4,1140,118.12470921526943,65.54654954860278,528.9743023638595,15.236854553222656
resnet152,8,4,1230,136.70156203935142,79.4196593060181,566.3674492815778,14.26982879638672
resnet152,8,4,1320,160.2607739721373,96.36030586687414,601.5030089247599,13.446807861328123
resnet152,8,4,1410,193.60415686551858,120.17062007652774,634.7990365049905,12.772083282470703
resnet152,8,7,210,67.46751848776134,23.677042452673614,163.49675544649273,49.02505874633789
resnet152,8,7,240,70.38302559759305,26.43958641646438,185.59618654295497,43.19906234741211
resnet152,8,7,330,78.91111263597267,34.540951853589256,249.4914337184841,32.23299980163574
resnet152,8,7,420,86.93037674199807,42.21030115325348,309.7127129069461,25.9401798248291
resnet152,8,7,510,93.48590428806146,48.241639980974846,367.0807573805561,21.925687789916992
resnet152,8,7,600,100.26568916319333,54.71907913567041,421.2592792573765,19.129037857055664
resnet152,8,7,690,105.71920266108536,59.95828025270853,470.5551593099137,17.116546630859375
resnet152,8,7,780,111.4994867332195,64.81371654274332,515.9596006189199,15.640020370483398
resnet152,8,7,870,117.28014136549008,70.16219441373569,557.9870025124923,14.423608779907228
resnet152,8,7,960,124.21598442403368,76.45426454648268,607.1903293548746,13.321161270141602
resnet152,8,7,1050,130.87443679159426,81.31567353179035,657.446654141451,12.263774871826172
resnet152,8,7,1140,147.55864058321112,94.98048091654447,703.2869625715136,11.559009552001951
resnet152,8,7,1230,170.35575618784284,113.07385345450953,753.8242708064247,10.73598861694336
resnet152,8,7,1320,207.45585786991643,143.55538976465328,810.266019920402,11.149883270263672
resnet152,8,7,1410,255.61384218035127,182.18030539136043,862.5336672247267,9.525775909423828
resnet152,16,1,210,51.21515002227905,7.424673987191322,42.48458283630621,376.826524734497
resnet152,16,1,240,52.0281568688948,8.08471768776613,48.381825442511534,330.9304714202881
resnet152,16,1,330,54.56326378902644,10.193103006643028,65.66100358794553,243.8364028930664
resnet152,16,1,420,56.857377140930545,12.137301552185953,81.73166971525404,195.9128379821777
resnet152,16,1,510,58.919318851979114,13.675054544892497,96.16760433521452,166.52202606201172
resnet152,16,1,600,60.95807593595559,15.411465908432673,109.02470846447096,146.90136909484863
resnet152,16,1,690,62.80090570876384,17.039983300387014,120.30819970205796,133.131742477417
resnet152,16,1,780,64.44602990634486,17.76025971586867,130.36199827129215,122.87592887878418
resnet152,16,1,870,65.95888977703717,18.84094282528278,139.18871457349107,115.07892608642578
resnet152,16,1,960,68.09470399872198,20.332984121170973,148.44413531500942,107.88679122924805
resnet152,16,1,1050,70.41958202888678,20.86081876908287,157.4039532012009,101.75132751464844
resnet152,16,1,1140,75.57057611813842,22.99241645147177,164.26899907874449,97.54157066345216
resnet152,16,1,1230,82.35576553566251,25.073862802329202,171.192372413634,93.60575675964355
resnet152,16,1,1320,92.82534525688234,28.924877151619206,177.19786064141988,90.45124053955078
resnet152,16,1,1410,109.29712856652625,35.86359177753542,183.23017697692976,87.58306503295898
resnet152,16,2,210,55.48753201515618,11.697055980068452,79.72008176848183,200.8669376373291
resnet152,16,2,240,57.047450323781725,13.104011142653057,90.7992694978104,176.35679244995117
resnet152,16,2,330,61.31879736926956,16.948636586886145,123.33683571369252,129.85658645629883
resnet152,16,2,420,65.14511731797495,20.425041729230358,154.0899462550484,104.0046215057373
resnet152,16,2,510,68.85504456787788,23.610780260791266,181.82452754520625,88.1185531616211
resnet152,16,2,600,72.1133490738206,26.566739046297684,206.87609881417225,77.47650146484375
