model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
vgg19,4,2,780,78.38103765432099,31.6952674638448,236.43185644102255,16.984224319458008
vgg19,4,2,870,81.30928972725789,34.1913427755035,255.3286402696036,15.721559524536133
vgg19,4,2,960,84.95504812922367,37.19332825167266,274.8323864690211,14.694929122924805
vgg19,4,2,1050,87.61219188395152,38.053428624147614,293.213301808372,13.77415657043457
vgg19,4,2,1140,95.17499629423754,42.596836627570895,309.8690493209475,13.054609298706056
vgg19,4,2,1230,106.2266512962963,48.944748562962985,325.61902238072594,12.42208480834961
vgg19,4,2,1320,120.7419457659372,56.84147766067407,339.8089787518168,11.847496032714844
vgg19,4,2,1410,141.85342635358043,68.4198895645896,352.7613584207273,11.429071426391602
vgg19,4,3,210,57.42070870833592,13.630232673248198,98.26366540426834,40.81559181213379
vgg19,4,3,240,59.56064611354948,15.617206932420814,112.1216987480412,35.78805923461914
vgg19,4,3,330,65.48440484930448,21.114244066921067,153.27092601683125,26.224374771118164
vgg19,4,3,420,71.19721106507434,26.47713547632975,193.7792493122373,20.777463912963867
vgg19,4,3,510,76.60117016029594,31.35690585320932,233.51990373486177,17.278432846069336
vgg19,4,3,600,82.35034811165846,36.803738084135546,272.38911647310624,14.832496643066406
vgg19,4,3,690,87.54728421052631,41.786361802149486,309.8562113559685,13.068914413452148
vgg19,4,3,780,92.01948384940968,45.33371365893348,345.46300151140434,13.282299041748049
vgg19,4,3,870,96.74582241873806,49.62787546698367,379.5432358784296,10.686874389648438
vgg19,4,3,960,102.18958701979048,54.42786714223946,412.66747643755497,9.835243225097656
vgg19,4,3,1050,107.4481735705951,57.88941031079119,444.807443038364,9.151220321655272
vgg19,4,3,1140,117.0955663250366,64.51740665836995,474.1561650826761,8.608579635620117
vgg19,4,3,1230,133.95499181047091,76.6730890771376,504.4101117396672,8.100032806396484
vgg19,4,3,1320,154.6708522794553,90.77038417419216,531.8680294120787,7.699728012084961
vgg19,4,3,1410,183.8165921942225,110.38305540523166,557.3475488293635,7.346391677856445
vgg19,4,4,210,61.498699793131976,17.70822375804425,130.42997449952685,30.78317642211914
vgg19,4,4,240,63.95492107528939,20.011481894160724,148.74718955647344,26.998519897460938
vgg19,4,4,330,71.26229436997319,26.892133587589772,203.07343148529745,19.85025405883789
vgg19,4,4,420,78.43694464227904,33.71686905353445,256.41968494989965,15.735626220703123
vgg19,4,4,510,85.2903337211557,40.04606941406909,308.55764469103013,13.101577758789062
vgg19,4,4,600,91.81565887426235,46.26904884673945,358.8772693669557,11.306047439575195
vgg19,4,4,690,98.20580312228968,52.44488071391285,406.1709321499855,10.013580322265623
vgg19,4,4,780,104.01526572823902,57.32949553776282,450.8397003006637,9.036779403686523
vgg19,4,4,870,108.24710835913312,61.12916140737873,492.4129553099246,8.211374282836914
vgg19,4,4,960,114.11642340511987,66.35470352756886,534.133533192277,7.65681266784668
vgg19,4,4,1050,120.44340299127543,70.88463973147154,575.2981300925484,7.12132453918457
vgg19,4,4,1140,132.38764373464372,79.80948406797707,608.1515417138168,6.749391555786133
vgg19,4,4,1230,149.54036083743844,92.25845810410512,644.5540389480892,6.242275238037109
vgg19,4,4,1320,173.4400677126342,109.53959960737106,680.9858845502886,6.05320930480957
vgg19,4,4,1410,206.7941688203418,133.36063203135097,712.6417620684941,5.782365798950195
vgg19,4,7,210,70.59812699185014,26.80765095676241,192.89996368239565,20.88785171508789
vgg19,4,7,240,74.41096537396123,30.467526192832565,219.6870053061088,18.36729049682617
