model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
densenet169,1,4,780,52.44964572349151,5.763875533015318,96.5641565170068,14.983415603637695
densenet169,1,4,870,52.71641067800614,5.598463726251751,94.00858064445882,12.886285781860352
densenet169,1,4,960,53.4597295673077,5.698009689756688,91.4014901069847,11.761903762817385
densenet169,1,4,1050,53.899103849155814,4.340340589351904,90.768222381435,11.491537094116213
densenet169,1,4,1140,57.18244162371683,4.604281957050176,93.2486777780628,11.198759078979492
densenet169,1,4,1230,61.86681088040546,4.584908147072149,91.90895112633387,11.841773986816406
densenet169,1,4,1320,68.5803360863521,4.679867981088968,92.16257559072788,11.406421661376951
densenet169,1,4,1410,79.10476029417549,5.671223505184656,91.37715305645686,14.427900314331056
densenet169,1,7,210,47.13055427468831,3.340078239600582,48.99474897996565,20.496129989624023
densenet169,1,7,240,47.755077762392695,3.8116385812640274,54.953151097845534,18.280506134033203
densenet169,1,7,330,49.482998033145144,5.112837250761729,71.51724109414641,14.120101928710938
densenet169,1,7,420,51.03705513739812,6.316979548653528,86.28055566842401,13.0767822265625
densenet169,1,7,510,52.21937693210722,6.9751126250206,95.860559278625,14.016151428222656
densenet169,1,7,600,52.25428817274508,6.707678145222159,90.71716616255006,11.621475219726562
densenet169,1,7,690,52.846412477684865,7.0854900693080385,93.12034866669246,12.164592742919922
densenet169,1,7,780,53.28944973371952,6.603679543243333,92.91626163896603,14.256477355957031
densenet169,1,7,870,53.7555532631579,6.637606311403509,92.72476245271254,14.590740203857422
densenet169,1,7,960,54.649613931137445,6.887894053586436,91.46012737751852,14.077425003051758
densenet169,1,7,1050,55.64485127871695,6.086088018913038,90.36909011548356,11.782169342041016
densenet169,1,7,1140,58.442005845956906,5.863846179290256,91.99234871701552,12.00103759765625
densenet169,1,7,1230,63.49998663991805,6.218083906584738,92.71113624293314,11.328935623168944
densenet169,1,7,1320,70.73470668089648,6.834238575633343,94.40926992399578,11.828899383544922
densenet169,1,7,1410,82.14125761611453,8.707720827123694,93.8752249694691,11.77835464477539
densenet169,2,1,210,45.772837594995465,1.98236155990774,28.67872180997919,69.88263130187988
densenet169,2,1,240,46.27152677059156,2.328087589462889,32.58462614693377,61.49768829345703
densenet169,2,1,330,47.80603270019883,3.435871917815412,44.01292238442289,45.58444023132324
densenet169,2,1,420,49.219242025993275,4.499166437248682,54.98536978656982,36.46707534790039
densenet169,2,1,510,50.57143484486122,5.327170537774606,65.49467186428325,30.616044998168945
densenet169,2,1,600,51.89003461372309,6.34342458620017,75.55996268840603,26.52740478515625
densenet169,2,1,690,53.1921390485609,7.43121664018407,85.14045802918366,23.63252639770508
densenet169,2,1,780,54.40225919902419,7.716489008548004,94.19296622078404,21.36397361755371
densenet169,2,1,870,55.54133966171902,8.42339270996463,102.25086620047556,19.6075439453125
densenet169,2,1,960,56.7745370177268,9.012817140175791,111.75600079799298,18.022537231445312
densenet169,2,1,1050,58.7606959072343,9.20193264743039,121.54301719659487,16.559362411499023
densenet169,2,1,1140,63.08595689004932,10.507797223382667,130.60915797998302,15.404224395751951
densenet169,2,1,1230,69.43269540973505,12.150792676401736,139.72714367717842,14.420509338378906
densenet169,2,1,1320,78.31169125455824,14.411223149295104,148.7130688552774,14.383792877197266
densenet169,2,1,1410,90.77137811426475,17.337841325273914,157.24977539707726,12.827157974243164
densenet169,2,2,210,47.02531382845995,3.2348377933722245,45.18221148987998,44.4188117980957
densenet169,2,2,240,47.72998732756062,3.7865481464319544,51.285024115532885,39.07895088195801
densenet169,2,2,330,49.67673024324043,5.306569460857013,68.93855187482873,29.10065650939941
densenet169,2,2,420,51.472526126784786,6.752450538040193,85.66020875653578,23.421525955200195
densenet169,2,2,510,53.22638504767959,7.9821207405929755,101.58888462002813,19.858598709106445
densenet169,2,2,600,54.89775004398569,9.35114001646277,116.77914133243492,17.261981964111328
densenet169,2,2,690,56.50123059126813,10.740308182891306,131.16412435240258,15.768766403198242
densenet169,2,2,780,58.00471026032577,11.318940069849583,144.69879340319923,13.97085189819336
densenet169,2,2,870,59.177980906453385,12.060033954698994,158.4661440946126,13.324975967407228
densenet169,2,2,960,61.05297078890387,13.291250911352861,171.90012402479866,13.583898544311523
densenet169,2,2,1050,63.224765366933426,13.666002107129515,185.7572892250237,13.486623764038086
densenet169,2,2,1140,66.97060468802135,14.392445021354703,185.4525792988452,12.047290802001951
densenet169,2,2,1230,73.11585976051477,15.833957027181455,188.5063782509096,11.30986213684082
densenet169,2,2,1320,81.56603047478232,17.665562369519186,189.96965481897143,13.582229614257812
densenet169,2,2,1410,92.98000261024323,19.546465821252397,186.60407409430627,11.956214904785156
densenet169,2,3,210,47.60553671604596,3.8150606809582355,55.0138564321817,36.44132614135742
densenet169,2,3,240,48.335602500511754,4.392163319383087,62.339148363988826,32.1958065032959
densenet169,2,3,330,50.413200543318034,6.043039760934619,83.46880359177204,24.0328311920166
densenet169,2,3,420,52.36308334636028,7.643007757615685,103.3984578299768,19.425630569458008
densenet169,2,3,510,54.2334240592227,8.989159752136082,122.26362212756452,16.513824462890625
densenet169,2,3,600,56.05223554301834,10.505625515495423,140.24792002063614,14.317035675048828
densenet169,2,3,690,57.82923394222768,12.068311533850855,157.10731204940194,12.88914680480957
densenet169,2,3,780,58.88698427016219,12.201214079685998,173.1351508011587,12.158870697021484
densenet169,2,3,870,60.28022960134128,13.162282649586892,183.4964430776584,14.576435089111328
densenet169,2,3,960,61.25342091302527,13.491701035474264,186.71169279636845,11.680126190185549
densenet169,2,3,1050,62.226456380984835,12.667693121180925,185.34159131271565,11.611223220825195
densenet169,2,3,1140,66.10991529031159,13.53175562364494,187.55421669059763,12.089252471923828
densenet169,2,3,1230,72.502913399599,15.221010666265684,191.7844100749431,14.228582382202148
densenet169,2,3,1320,79.94942436230271,16.04895625703957,186.94105773748487,14.252185821533203
densenet169,2,3,1410,91.6248353902738,18.191298601282966,184.50050410426903,14.42408561706543
densenet169,2,4,210,48.18512617367194,4.394650138584214,62.631927157679264,32.07254409790039
densenet169,2,4,240,48.982855274411975,5.039416093283307,70.89031173888941,28.283357620239254
densenet169,2,4,330,51.24141184151176,6.8712510591283475,94.43349226290528,21.266698837280277
densenet169,2,4,420,53.39780825086374,8.677732662119148,116.60191067364882,17.330169677734375
densenet169,2,4,510,55.427540698898326,10.18327639181171,137.41293243496622,14.705181121826172
densenet169,2,4,600,57.34939153543307,11.802781507910153,156.6954643357192,13.733148574829102
densenet169,2,4,690,58.552541655552595,12.791619247175769,174.63961413921405,12.508869171142578
densenet169,2,4,780,59.781339805373186,13.095569614896997,185.2005260669288,11.602163314819336
densenet169,2,4,870,60.72962080234927,13.611673850594876,190.1680177244421,12.08209991455078
densenet169,2,4,960,61.02222904704678,13.26050916949577,184.28427989368333,15.171051025390623
densenet169,2,4,1050,62.58462248351267,13.025859223708757,190.9450687029654,11.618375778198242
densenet169,2,4,1140,66.53220177402686,13.954042107360209,192.85686541312583,14.328718185424805
densenet169,2,4,1230,72.12971986359761,14.847817130264303,189.97657174128275,11.650800704956056
densenet169,2,4,1320,79.59985170692752,15.699383601664387,182.82723105768036,11.804819107055664
densenet169,2,4,1410,91.80133740458015,18.367800615589317,185.8887482076362,11.49129867553711
densenet169,2,7,210,49.553336699726216,5.762860664638491,72.01213099787518,27.874231338500977
densenet169,2,7,240,50.473461960671024,6.530022779542357,81.12364714309469,24.71137046813965
densenet169,2,7,330,52.98443204485417,8.614271262470751,106.8033618698689,18.84126663208008
densenet169,2,7,420,55.274448816053074,10.554373227308481,130.22414518151174,15.743017196655272
densenet169,2,7,510,57.507257386060004,12.262993078973388,151.81983038885562,13.709068298339844
densenet169,2,7,600,59.5977124600639,14.051102432540985,171.49682791991864,12.224197387695312
densenet169,2,7,690,60.87780942613398,15.116887017757152,182.05074510695087,14.397621154785156
densenet169,2,7,780,61.75310086906967,15.06733067859348,188.13518405030783,14.494895935058594
densenet169,2,7,870,62.33388700841323,15.215940056658837,190.34712432135396,12.507200241088867
densenet169,2,7,960,62.41032446736328,14.648604589812273,179.8974881671503,13.861894607543944
densenet169,2,7,1050,63.92866512107162,14.369901861267707,193.2718913039883,13.298988342285156
densenet169,2,7,1140,67.41383094618057,14.835671279513917,189.19213820652263,15.387296676635742
densenet169,2,7,1230,72.95279266740567,15.670889934072363,182.10810660097695,16.344308853149414
densenet169,2,7,1320,81.98715326790561,18.086685162642475,187.9211631395353,16.157865524291992
densenet169,2,7,1410,93.96490501103573,20.53136822204489,183.76941190170467,12.520074844360352
densenet169,4,1,210,46.592396874115984,2.8019208390282584,38.79191406527488,103.3029556274414
densenet169,4,1,240,47.18673270334493,3.2432935222162627,44.10411857850215,90.86179733276369
densenet169,4,1,330,48.977594116004646,4.6074333336212305,59.66115421246749,67.15083122253418
densenet169,4,1,420,50.63887493583798,5.91879934709339,74.5048189634489,53.786277770996094
densenet169,4,1,600,53.74419674625181,8.19758671872889,101.9535594948406,39.31331634521485
densenet169,4,1,690,55.160965881475754,9.400043473098927,114.27347730769908,35.11643409729004
densenet169,4,1,780,56.549611542747236,9.863841352271047,125.87231870321524,31.864404678344727
densenet169,4,1,870,57.63101622334794,10.513069271593551,137.14020143630273,29.288291931152344
densenet169,4,1,960,59.2276058595153,11.465885981964291,147.4549809334428,27.24432945251465
densenet169,4,1,1050,61.28950075689313,11.730737497089223,159.06797451220774,25.229930877685547
densenet169,4,1,1140,65.72335805722892,13.145198390562271,169.3456529153566,23.710250854492188
densenet169,4,1,1230,72.35264456149383,15.070741828160521,179.55023336574442,22.41826057434082
densenet169,4,1,1320,81.48778946724819,17.587321361985055,189.2000347170884,21.25263214111328
