model,batch_size,mig_slices,frequency,avg_power_draw,dynamic_power_draw,throughput,latency
mobilenet_v3_large,8,3,510,62.3028816180325,17.058617310945884,1377.4956711758268,5.970954895019531
mobilenet_v3_large,8,3,600,65.00991356731274,19.46330353978982,1584.7426115762933,5.21397590637207
mobilenet_v3_large,8,3,690,67.61041242805122,21.84949001967439,1780.6989482946587,4.61578369140625
mobilenet_v3_large,8,3,780,70.06770331125827,23.38193312078208,1966.634811879258,4.111766815185547
mobilenet_v3_large,8,3,870,72.30195860949547,25.18401165774108,2131.812933301252,3.9701461791992183
mobilenet_v3_large,8,3,960,75.76352633190447,28.001806454353463,2342.387677677616,3.832578659057617
mobilenet_v3_large,8,3,1050,78.96162804314329,29.402864783339385,2538.449834852527,3.903865814208984
mobilenet_v3_large,8,3,1140,85.39889247476292,32.82073280809627,2648.024688704553,3.832101821899414
mobilenet_v3_large,8,3,1230,94.28942311262377,37.00752037929044,2660.331975091482,3.9162635803222656
mobilenet_v3_large,8,3,1320,105.1906796923077,41.29021158704456,2652.3503563633926,3.7288665771484375
mobilenet_v3_large,8,3,1410,121.57746671826624,48.143929929275416,2693.7700513601985,3.7987232208251953
mobilenet_v3_large,8,4,210,53.66408704281258,9.873611007724858,746.1123431221936,10.879993438720703
mobilenet_v3_large,8,4,240,54.95367752918288,11.010238348054216,845.9479179635866,9.601831436157228
mobilenet_v3_large,8,4,330,58.73030557193396,14.360144789550546,1133.0133259648685,7.2307586669921875
mobilenet_v3_large,8,4,420,62.22452401630628,17.504448427561684,1403.1615372455828,5.782365798950195
mobilenet_v3_large,8,4,510,65.50346718389599,20.259202876809372,1657.2595284670356,4.925251007080078
mobilenet_v3_large,8,4,600,68.68758127250901,23.14097124498609,1895.0748773814828,4.279375076293945
mobilenet_v3_large,8,4,690,71.58588564509618,25.82496323671936,2116.174157238532,3.9458274841308594
mobilenet_v3_large,8,4,780,74.28886092816664,27.60309073769045,2321.717434351905,3.765583038330078
mobilenet_v3_large,8,4,870,76.62311367275056,29.50516672099617,2487.7116695814584,4.409313201904297
mobilenet_v3_large,8,4,960,79.10807650360867,31.346356626057663,2628.030855006464,3.345489501953125
mobilenet_v3_large,8,4,1050,81.08714493914158,31.52838167933767,2701.8550914502844,3.859281539916992
mobilenet_v3_large,8,4,1140,86.77496398104266,34.19680431437601,2740.0624966123764,3.140449523925781
mobilenet_v3_large,8,4,1230,95.07057892300573,37.7886761896724,2692.4278047726107,4.175662994384766
mobilenet_v3_large,8,4,1320,104.2265611299784,40.326093024715256,2581.7869593676023,3.6580562591552734
mobilenet_v3_large,8,4,1410,120.80010726909482,47.36657048010399,2623.8972182472976,3.832101821899414
mobilenet_v3_large,8,7,210,57.25284287556415,13.462366840476424,996.4561819113684,8.178472518920898
mobilenet_v3_large,8,7,240,58.91807501238412,14.974635831255457,1123.9232792661874,7.276296615600586
mobilenet_v3_large,8,7,330,63.64901809696161,19.2788573145782,1484.5158745435922,5.559682846069336
mobilenet_v3_large,8,7,420,67.9019115054648,23.181835916720203,1810.267206085972,4.464626312255859
mobilenet_v3_large,8,7,510,71.73062459807075,26.48636029098413,2109.627937474398,4.016876220703125
mobilenet_v3_large,8,7,600,75.4677500760572,29.921140048534284,2383.377950597091,3.398418426513672
mobilenet_v3_large,8,7,690,78.59617082809413,32.8352484197173,2627.0463118054863,3.6928653717041016
mobilenet_v3_large,8,7,780,80.3494151825868,33.663644992110605,2739.8279328720423,3.7598609924316406
mobilenet_v3_large,8,7,870,80.17062996227772,33.052683010523324,2694.1170054869544,3.698110580444336
mobilenet_v3_large,8,7,960,80.36637511206742,32.60465523451641,2627.734615095401,3.813505172729492
mobilenet_v3_large,8,7,1050,81.44328179308104,31.88451853327713,2629.833658579105,3.924131393432617
mobilenet_v3_large,8,7,1140,86.62942198691997,34.051262320253315,2623.578164962684,4.040956497192383
mobilenet_v3_large,8,7,1230,96.3262843797856,39.04438164645229,2646.0677484221296,3.778219223022461
mobilenet_v3_large,8,7,1320,108.2719630368098,44.37149493154667,2678.8084728054764,3.97038459777832
mobilenet_v3_large,8,7,1410,123.64170698388334,50.2081701948925,2604.2351004632037,4.332780838012695
mobilenet_v3_large,16,1,210,48.82954261941556,5.039066584327837,280.3660784600197,57.150840759277344
mobilenet_v3_large,16,1,240,49.53688771833094,5.593448537202271,319.052655576375,50.23717880249024
mobilenet_v3_large,16,1,330,51.55487331178499,7.184712529401573,431.8715467354541,37.175893783569336
mobilenet_v3_large,16,1,420,53.457749435042025,8.737673846297433,538.3222829223158,29.84166145324707
mobilenet_v3_large,16,1,510,55.17401246019659,9.929748153109976,636.6067383008027,25.25854110717773
mobilenet_v3_large,16,1,600,56.90964814856399,11.36303812104107,724.2688318565154,22.21059799194336
mobilenet_v3_large,16,1,690,58.36883204288267,12.607909634505846,801.2366876758538,20.108461380004883
mobilenet_v3_large,16,1,780,59.79838879456707,13.112618604090878,870.1877120936919,18.524646759033203
mobilenet_v3_large,16,1,870,61.118467841179545,14.000520889425154,931.0827306004278,17.323732376098633
mobilenet_v3_large,16,1,960,63.15848938204363,15.396769504492624,999.1606677543232,16.073226928710938
mobilenet_v3_large,16,1,1050,65.06533875078713,15.506575490983224,1058.6045454300413,15.28000831604004
mobilenet_v3_large,16,1,1140,69.85075899102446,17.272599324357813,1113.024195639178,14.497518539428713
mobilenet_v3_large,16,1,1230,77.66275490485081,20.380852171517503,1163.9236821487552,13.908863067626951
mobilenet_v3_large,16,1,1320,85.50406243626436,21.603594331001226,1208.5908792666753,13.312339782714844
mobilenet_v3_large,16,1,1410,100.54922045107682,27.115683662085985,1250.144682572474,12.939453125
mobilenet_v3_large,16,2,210,52.03245234338143,8.241976308293705,516.4619509835288,31.09049797058105
mobilenet_v3_large,16,2,240,53.13517016764104,9.191730986512368,587.3628100119047,27.348995208740234
mobilenet_v3_large,16,2,330,56.31424438493217,11.944083602548751,793.9405784263091,20.25604248046875
mobilenet_v3_large,16,2,420,59.278235539246175,14.558159950501585,989.8499041701472,16.244888305664062
mobilenet_v3_large,16,2,510,62.046173921041984,16.801909613955367,1170.934074310725,13.810873031616213
mobilenet_v3_large,16,2,600,64.62252037297229,19.075910345449373,1335.982175677451,12.144327163696287
mobilenet_v3_large,16,2,690,67.12013857695354,21.359216168576708,1483.2022403252872,10.960102081298828
mobilenet_v3_large,16,2,780,69.32578035659391,22.64001016611772,1617.439360084943,10.050773620605469
mobilenet_v3_large,16,2,870,71.3602092377999,24.24226228604552,1731.42192589486,9.295940399169922
mobilenet_v3_large,16,2,960,74.3233224645957,26.561602587044696,1870.4359108792244,8.715152740478516
mobilenet_v3_large,16,2,1050,77.05746711401282,27.498703854208912,1993.7609378047275,8.204460144042969
mobilenet_v3_large,16,2,1140,83.55444526430385,30.9762855976372,2108.4784232288266,7.7533721923828125
mobilenet_v3_large,16,2,1230,91.54834134465322,34.26643861131991,2220.0865671098954,7.380485534667969
mobilenet_v3_large,16,2,1320,103.74049191252588,39.84002380726273,2322.4837860088955,7.053613662719727
mobilenet_v3_large,16,2,1410,122.03933459630753,48.60579780731669,2419.920902513293,6.784439086914063
mobilenet_v3_large,16,3,210,53.97497887290844,10.184502837820713,724.2203149226011,22.21989631652832
mobilenet_v3_large,16,3,240,55.37034498946414,11.42690580833547,823.3752159123651,19.561767578125
mobilenet_v3_large,16,3,330,59.333241145333766,14.96308036295035,1112.975167383867,14.440298080444336
mobilenet_v3_large,16,3,420,63.07648381198716,18.356408223242568,1390.3206730611769,11.681318283081056
mobilenet_v3_large,16,3,510,66.64441259910468,21.400148292018063,1655.47919815953,9.80377197265625
mobilenet_v3_large,16,3,600,70.02306439048141,24.47645436295849,1908.783628019416,8.53872299194336
mobilenet_v3_large,16,3,690,73.45089169026733,27.689969281890495,2147.7263376397914,7.623910903930664
mobilenet_v3_large,16,3,780,76.49161681964033,29.805846629164137,2374.211820681516,6.900787353515625
mobilenet_v3_large,16,3,870,79.22618482010841,32.108237868354024,2576.650769135499,6.376981735229492
mobilenet_v3_large,16,3,960,83.40475426711244,35.64303438956143,2818.744897790059,5.764007568359375
mobilenet_v3_large,16,3,1050,87.09258084802288,37.533817588218966,3045.2955608522884,5.369186401367188
mobilenet_v3_large,16,3,1140,95.55389221556888,42.975732548902215,3260.39527659012,5.090475082397461
mobilenet_v3_large,16,3,1230,107.80344250594766,50.52153977261435,3480.750505354685,4.774093627929688
mobilenet_v3_large,16,3,1320,121.41118778352148,57.51071967825833,3693.728687771397,4.39000129699707
mobilenet_v3_large,16,3,1410,145.33558442415577,71.90204763516493,3902.2357281830905,4.237174987792969
mobilenet_v3_large,16,4,210,56.38388889214709,12.59341285705936,926.1158393142664,17.46368408203125
mobilenet_v3_large,16,4,240,58.06410963545196,14.120670454323296,1051.3999378435235,15.43569564819336
mobilenet_v3_large,16,4,330,62.85041131839686,18.480250536013443,1413.215555936107,11.479377746582031
mobilenet_v3_large,16,4,420,67.3476791937137,22.62760360496911,1755.1229980993928,9.28974151611328
mobilenet_v3_large,16,4,510,71.48750858453474,26.24324427744812,2074.359033691011,7.874965667724609
mobilenet_v3_large,16,4,600,75.3761716166679,29.829561589144987,2371.0719212874747,6.903886795043945
mobilenet_v3_large,16,4,690,79.00301514102786,33.24209273265103,2646.6558377395745,6.219625473022461
mobilenet_v3_large,16,4,780,82.40026869203103,35.71449850155484,2900.261844142636,5.707502365112305
mobilenet_v3_large,16,4,870,85.48224805207614,38.36430110032176,3121.016721031302,5.29026985168457
mobilenet_v3_large,16,4,960,90.03993010583675,42.27821022828574,3403.9078355277743,4.887580871582031
